base,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V
A,1.0,-0.19160906489374502,-0.07943328519025016,-0.049929834066798164,-0.12033979550288318,-0.03522307488202154,-0.3572397824159992,-0.25910404420015787,-0.17352732815911678,-0.03277316995534161,-0.10652314273459343,-0.08504102033397594,-0.06616165103962743,-0.04139367388473836,-0.014526467802537543,-0.039344096025734354,-0.010313934991377668,-0.03523556489895504,-0.039411941459570644,-0.009342927739713148,-0.008861280874219283,-0.006978424421501569
B,-0.19160906489374502,1.0,-0.0527455791978041,-0.03100999085580591,-0.0746920956903736,-0.014089201894737126,-0.21800412017643145,-0.16563125153116132,-0.130305475839399,-0.024145366275911313,-0.05912821850827742,-0.05271260599728166,-0.04602926699802587,-0.028327588706766053,-0.01064681721927651,-0.022053143068109654,-0.007129968626990566,-0.018266212714461896,-0.015540108573374753,-0.0029540293189409417,-0.006746587901961313,-0.0033161162830315253
C,-0.07943328519025016,-0.0527455791978041,1.0,-0.01384198924655262,-0.03366554088351174,-0.006180444016881127,-0.07159619253922156,-0.04251077673996185,-0.045247503441781675,-0.01221390553360228,-0.025001279755463745,-0.023234234794774003,-0.01315396755560801,-0.014419309199877592,-0.0010886329977387646,-0.012408197839453827,-0.0021151028119930112,-0.008743178098977473,-0.006706761149668497,-0.0004890706562374177,0.002165502364565091,0.0008934815051844999
D,-0.049929834066798164,-0.03100999085580591,-0.01384198924655262,1.0,-0.020672589781970303,-0.0047545661068642015,-0.050888443652153496,-0.036242671564194306,-0.029397501618432798,-0.003606883824849721,-0.010538488159003226,-0.013059072341483199,-0.00841641540949973,0.029704275275964385,0.0035751263483564727,0.012113109443327741,0.00025684663524474664,0.05175981883180223,-0.0011758490547397525,-0.00027092329456420745,-3.004295269526693e-05,-0.0012650211107711603
E,-0.12033979550288318,-0.0746920956903736,-0.03366554088351174,-0.020672589781970303,1.0,-0.008957835118687626,-0.13043288731451189,-0.10342286398284019,-0.07406273995916554,-0.02464778441304945,-0.03619170365134373,-0.029459084712285862,-0.028025796709509127,-0.018598697299458008,-0.005736544824179669,-0.014184038339094911,-0.004684712840600598,-0.006361891863169628,-0.00614524775656085,-0.002639017553878366,0.0009576101810170593,-0.0024581261365624685
F,-0.03522307488202154,-0.014089201894737126,-0.006180444016881127,-0.0047545661068642015,-0.008957835118687626,1.0,-0.026736809951632138,-0.022777538064113617,-0.019907915915769143,-0.00896294079660907,-0.002420497677063668,0.0015524281234053825,-0.0021088508907709893,-0.0060490182454438065,-0.0021982253341487593,-0.002663621893100853,-0.00118462939359491,0.004973586990190472,0.0047533614270272,0.002223054926164562,0.014326789874911644,0.010855443523165474
G,-0.3572397824159992,-0.21800412017643145,-0.07159619253922156,-0.050888443652153496,-0.13043288731451189,-0.026736809951632138,1.0,-0.2320225871221661,-0.16414555837828054,-0.040840120697540325,-0.06564345735328382,-0.06886499155797735,-0.05423563610304764,-0.04189986122465189,-0.015456126834893077,-0.03516007387256681,-0.010125618154653723,-0.02910981488332918,-0.031189220405913674,-0.0059371752836867246,-0.007455155635715757,-0.0056747649136484925
H,-0.25910404420015787,-0.16563125153116132,-0.04251077673996185,-0.036242671564194306,-0.10342286398284019,-0.022777538064113617,-0.2320225871221661,1.0,-0.1059239114071354,-0.039378820786343034,-0.05787725293703919,-0.04679171678082656,-0.045496377593838844,-0.03349828273879189,-0.009350403846312123,-0.026701707833709985,-0.0045365793640422146,-0.024766019660397084,-0.025104389451024646,-0.0025942860245916927,-0.008020859684294442,-0.0033814984177765817
I,-0.17352732815911678,-0.130305475839399,-0.045247503441781675,-0.029397501618432798,-0.07406273995916554,-0.019907915915769143,-0.16414555837828054,-0.1059239114071354,1.0,-0.016590235791431294,-0.04272636038784314,-0.028976658504466207,-0.023392474260727242,-0.021969270389694276,-0.006208601014897529,-0.01996312051558329,-0.0054626040313852245,-0.023136670689165185,-0.0014107158247691535,-0.003565370712360257,-0.008259074539802602,-0.002932908084259089
J,-0.03277316995534161,-0.024145366275911313,-0.01221390553360228,-0.003606883824849721,-0.02464778441304945,-0.00896294079660907,-0.040840120697540325,-0.039378820786343034,-0.016590235791431294,1.0,-0.006497728227134923,-0.007827411579559268,0.006176989486616999,0.002443140198002487,-0.0016421450349842302,-0.004142866422838224,-0.0018766470858657043,-0.007820904616874754,-0.00946478766564952,-0.0019452544489672614,-0.0027901110609598783,-0.0016476023224890589
